Any;Trimestre;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Preu_mitja_habitatge;Valor
2021;2;9;Sant Andreu;57;la Trinitat Vella;Usat. Milers d'euros;108.3
2021;2;9;Sant Andreu;58;Baró de Viver;Usat. Milers d'euros;--
2021;2;9;Sant Andreu;59;el Bon Pastor;Usat. Milers d'euros;162.3
2021;2;9;Sant Andreu;60;Sant Andreu;Usat. Milers d'euros;333.8
2021;2;9;Sant Andreu;61;la Sagrera;Usat. Milers d'euros;248.9
2021;2;9;Sant Andreu;62;el Congrés i els Indians;Usat. Milers d'euros;324.3
2021;2;9;Sant Andreu;63;Navas;Usat. Milers d'euros;266.2
2021;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Usat. Milers d'euros;226.3
2021;2;10;Sant Martí;65;el Clot;Usat. Milers d'euros;262.9
2021;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Usat. Milers d'euros;301.1
2021;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Usat. Milers d'euros;227.2
2021;2;10;Sant Martí;68;el Poblenou;Usat. Milers d'euros;312.9
2021;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Usat. Milers d'euros;446.1
2021;2;10;Sant Martí;70;el Besòs i el Maresme;Usat. Milers d'euros;187.6
2021;2;10;Sant Martí;71;Provençals del Poblenou;Usat. Milers d'euros;224.9
2021;2;10;Sant Martí;72;Sant Martí de Provençals;Usat. Milers d'euros;183.0
2021;2;10;Sant Martí;73;la Verneda i la Pau;Usat. Milers d'euros;163.7
2021;2;1;Ciutat Vella;1;el Raval;Total. Euros/m2 construït;3358.0
2021;2;1;Ciutat Vella;2;el Barri Gòtic;Total. Euros/m2 construït;4513.6
2021;2;1;Ciutat Vella;3;la Barceloneta;Total. Euros/m2 construït;4266.9
2021;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Total. Euros/m2 construït;3818.8
2021;2;2;Eixample;5;el Fort Pienc;Total. Euros/m2 construït;4230.6
2021;2;2;Eixample;6;la Sagrada Família;Total. Euros/m2 construït;4111.7
2021;2;2;Eixample;7;la Dreta de l'Eixample;Total. Euros/m2 construït;4718.2
2021;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Total. Euros/m2 construït;4668.3
2021;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Total. Euros/m2 construït;4472.7
2021;2;2;Eixample;10;Sant Antoni;Total. Euros/m2 construït;4185.1
2021;2;3;Sants-Montjuïc;11;el Poble Sec;Total. Euros/m2 construït;5357.8
2021;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Total. Euros/m2 construït;2025.8
2021;2;3;Sants-Montjuïc;13;la Marina de Port;Total. Euros/m2 construït;3759.2
2021;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Total. Euros/m2 construït;3374.0
2021;2;3;Sants-Montjuïc;15;Hostafrancs;Total. Euros/m2 construït;4662.5
2021;2;3;Sants-Montjuïc;16;la Bordeta;Total. Euros/m2 construït;3217.9
2021;2;3;Sants-Montjuïc;17;Sants - Badal;Total. Euros/m2 construït;3211.1
2021;2;3;Sants-Montjuïc;18;Sants;Total. Euros/m2 construït;3766.9
2021;2;4;Les Corts;19;les Corts;Total. Euros/m2 construït;4140.1
2021;2;4;Les Corts;20;la Maternitat i Sant Ramon;Total. Euros/m2 construït;4039.3
2021;2;4;Les Corts;21;Pedralbes;Total. Euros/m2 construït;5449.0
2021;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Total. Euros/m2 construït;2515.5
2021;2;5;Sarrià-Sant Gervasi;23;Sarrià;Total. Euros/m2 construït;5930.7
2021;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Total. Euros/m2 construït;5907.5
2021;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Total. Euros/m2 construït;6455.1
2021;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Total. Euros/m2 construït;7295.3
2021;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Total. Euros/m2 construït;5187.4
2021;2;6;Gràcia;28;Vallcarca i els Penitents;Total. Euros/m2 construït;4124.6
2021;2;6;Gràcia;29;el Coll;Total. Euros/m2 construït;3562.5
2021;2;6;Gràcia;30;la Salut;Total. Euros/m2 construït;4148.5
2021;2;6;Gràcia;31;la Vila de Gràcia;Total. Euros/m2 construït;4324.4
2021;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Total. Euros/m2 construït;4208.8
2021;2;7;Horta-Guinardó;33;el Baix Guinardó;Total. Euros/m2 construït;3581.2
2021;2;7;Horta-Guinardó;34;Can Baró;Total. Euros/m2 construït;3589.7
2021;2;7;Horta-Guinardó;35;el Guinardó;Total. Euros/m2 construït;3306.6
2021;2;7;Horta-Guinardó;36;la Font d'en Fargues;Total. Euros/m2 construït;3540.4
2021;2;7;Horta-Guinardó;37;el Carmel;Total. Euros/m2 construït;2190.9
2021;2;7;Horta-Guinardó;38;la Teixonera;Total. Euros/m2 construït;2474.4
2021;2;7;Horta-Guinardó;39;Sant Genís dels Agudells;Total. Euros/m2 construït;2296.4
2021;2;7;Horta-Guinardó;40;Montbau;Total. Euros/m2 construït;2920.7
2021;2;7;Horta-Guinardó;41;la Vall d'Hebron;Total. Euros/m2 construït;4233.2
2021;2;7;Horta-Guinardó;42;la Clota;Total. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;43;Horta;Total. Euros/m2 construït;3063.4
2021;2;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Total. Euros/m2 construït;3513.0
2021;2;8;Nou Barris;45;Porta;Total. Euros/m2 construït;2919.6
2021;2;8;Nou Barris;46;el Turó de la Peira;Total. Euros/m2 construït;2160.7
2021;2;8;Nou Barris;47;Can Peguera;Total. Euros/m2 construït;--
2021;2;8;Nou Barris;48;la Guineueta;Total. Euros/m2 construït;2408.3
2021;2;8;Nou Barris;49;Canyelles;Total. Euros/m2 construït;2676.6
2021;2;8;Nou Barris;50;les Roquetes;Total. Euros/m2 construït;1904.1
2021;2;8;Nou Barris;51;Verdun;Total. Euros/m2 construït;2420.2
2021;2;8;Nou Barris;52;la Prosperitat;Total. Euros/m2 construït;2423.4
2021;2;8;Nou Barris;53;la Trinitat Nova;Total. Euros/m2 construït;2330.5
2021;2;8;Nou Barris;54;Torre Baró;Total. Euros/m2 construït;--
2021;2;8;Nou Barris;55;Ciutat Meridiana;Total. Euros/m2 construït;1193.3
2021;2;8;Nou Barris;56;Vallbona;Total. Euros/m2 construït;--
2021;2;9;Sant Andreu;57;la Trinitat Vella;Total. Euros/m2 construït;2238.6
2021;2;9;Sant Andreu;58;Baró de Viver;Total. Euros/m2 construït;--
2021;2;9;Sant Andreu;59;el Bon Pastor;Total. Euros/m2 construït;2223.2
2021;2;9;Sant Andreu;60;Sant Andreu;Total. Euros/m2 construït;3984.1
2021;2;9;Sant Andreu;61;la Sagrera;Total. Euros/m2 construït;3442.2
2021;2;9;Sant Andreu;62;el Congrés i els Indians;Total. Euros/m2 construït;3582.7
2021;2;9;Sant Andreu;63;Navas;Total. Euros/m2 construït;3317.4
2021;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Total. Euros/m2 construït;3275.2
2021;2;10;Sant Martí;65;el Clot;Total. Euros/m2 construït;3950.4
2021;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Total. Euros/m2 construït;4129.3
2021;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Total. Euros/m2 construït;4244.7
2021;2;10;Sant Martí;68;el Poblenou;Total. Euros/m2 construït;4847.9
2021;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Total. Euros/m2 construït;4509.1
2021;2;10;Sant Martí;70;el Besòs i el Maresme;Total. Euros/m2 construït;2832.3
2021;2;10;Sant Martí;71;Provençals del Poblenou;Total. Euros/m2 construït;3388.0
2021;2;10;Sant Martí;72;Sant Martí de Provençals;Total. Euros/m2 construït;2690.5
2021;2;10;Sant Martí;73;la Verneda i la Pau;Total. Euros/m2 construït;2290.9
2021;2;1;Ciutat Vella;1;el Raval;Nou. Euros/m2 construït;--
2021;2;1;Ciutat Vella;2;el Barri Gòtic;Nou. Euros/m2 construït;4351.2
2021;2;1;Ciutat Vella;3;la Barceloneta;Nou. Euros/m2 construït;--
2021;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Nou. Euros/m2 construït;5949.3
2021;2;2;Eixample;5;el Fort Pienc;Nou. Euros/m2 construït;--
2021;2;2;Eixample;6;la Sagrada Família;Nou. Euros/m2 construït;3096.5
2021;2;2;Eixample;7;la Dreta de l'Eixample;Nou. Euros/m2 construït;5550.5
2021;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Nou. Euros/m2 construït;--
2021;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Nou. Euros/m2 construït;4871.6
2021;2;2;Eixample;10;Sant Antoni;Nou. Euros/m2 construït;--
2021;2;3;Sants-Montjuïc;11;el Poble Sec;Nou. Euros/m2 construït;--
2021;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Nou. Euros/m2 construït;--
2021;2;3;Sants-Montjuïc;13;la Marina de Port;Nou. Euros/m2 construït;--
2021;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Nou. Euros/m2 construït;--
2021;2;3;Sants-Montjuïc;15;Hostafrancs;Nou. Euros/m2 construït;5277.9
2021;2;3;Sants-Montjuïc;16;la Bordeta;Nou. Euros/m2 construït;3595.1
2021;2;3;Sants-Montjuïc;17;Sants - Badal;Nou. Euros/m2 construït;3177.1
2021;2;3;Sants-Montjuïc;18;Sants;Nou. Euros/m2 construït;3350.6
2021;2;4;Les Corts;19;les Corts;Nou. Euros/m2 construït;5667.0
2021;2;4;Les Corts;20;la Maternitat i Sant Ramon;Nou. Euros/m2 construït;--
2021;2;4;Les Corts;21;Pedralbes;Nou. Euros/m2 construït;5948.3
2021;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Nou. Euros/m2 construït;1536.0
2021;2;5;Sarrià-Sant Gervasi;23;Sarrià;Nou. Euros/m2 construït;--
2021;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Nou. Euros/m2 construït;--
2021;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Nou. Euros/m2 construït;6575.4
2021;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Nou. Euros/m2 construït;7726.3
2021;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Nou. Euros/m2 construït;8219.2
2021;2;6;Gràcia;28;Vallcarca i els Penitents;Nou. Euros/m2 construït;3919.8
2021;2;6;Gràcia;29;el Coll;Nou. Euros/m2 construït;3442.5
2021;2;6;Gràcia;30;la Salut;Nou. Euros/m2 construït;--
2021;2;6;Gràcia;31;la Vila de Gràcia;Nou. Euros/m2 construït;--
2021;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Nou. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;33;el Baix Guinardó;Nou. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;34;Can Baró;Nou. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;35;el Guinardó;Nou. Euros/m2 construït;3033.0
2021;2;7;Horta-Guinardó;36;la Font d'en Fargues;Nou. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;37;el Carmel;Nou. Euros/m2 construït;2000.9
2021;2;7;Horta-Guinardó;38;la Teixonera;Nou. Euros/m2 construït;2658.6
2021;2;7;Horta-Guinardó;39;Sant Genís dels Agudells;Nou. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;40;Montbau;Nou. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;41;la Vall d'Hebron;Nou. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;42;la Clota;Nou. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;43;Horta;Nou. Euros/m2 construït;2736.8
2021;2;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Nou. Euros/m2 construït;4399.5
2021;2;8;Nou Barris;45;Porta;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;46;el Turó de la Peira;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;47;Can Peguera;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;48;la Guineueta;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;49;Canyelles;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;50;les Roquetes;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;51;Verdun;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;52;la Prosperitat;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;53;la Trinitat Nova;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;54;Torre Baró;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;55;Ciutat Meridiana;Nou. Euros/m2 construït;--
2021;2;8;Nou Barris;56;Vallbona;Nou. Euros/m2 construït;--
2021;2;9;Sant Andreu;57;la Trinitat Vella;Nou. Euros/m2 construït;--
2021;2;9;Sant Andreu;58;Baró de Viver;Nou. Euros/m2 construït;--
2021;2;9;Sant Andreu;59;el Bon Pastor;Nou. Euros/m2 construït;--
2021;2;9;Sant Andreu;60;Sant Andreu;Nou. Euros/m2 construït;4469.9
2021;2;9;Sant Andreu;61;la Sagrera;Nou. Euros/m2 construït;--
2021;2;9;Sant Andreu;62;el Congrés i els Indians;Nou. Euros/m2 construït;--
2021;2;9;Sant Andreu;63;Navas;Nou. Euros/m2 construït;--
2021;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Nou. Euros/m2 construït;--
2021;2;10;Sant Martí;65;el Clot;Nou. Euros/m2 construït;--
2021;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Nou. Euros/m2 construït;--
2021;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Nou. Euros/m2 construït;6441.4
2021;2;10;Sant Martí;68;el Poblenou;Nou. Euros/m2 construït;6816.3
2021;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Nou. Euros/m2 construït;--
2021;2;10;Sant Martí;70;el Besòs i el Maresme;Nou. Euros/m2 construït;3910.2
2021;2;10;Sant Martí;71;Provençals del Poblenou;Nou. Euros/m2 construït;3667.3
2021;2;10;Sant Martí;72;Sant Martí de Provençals;Nou. Euros/m2 construït;--
2021;2;10;Sant Martí;73;la Verneda i la Pau;Nou. Euros/m2 construït;--
2021;2;1;Ciutat Vella;1;el Raval;Usat. Euros/m2 construït;3343.2
2021;2;1;Ciutat Vella;2;el Barri Gòtic;Usat. Euros/m2 construït;4554.2
2021;2;1;Ciutat Vella;3;la Barceloneta;Usat. Euros/m2 construït;4276.2
2021;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Usat. Euros/m2 construït;3753.3
2021;2;2;Eixample;5;el Fort Pienc;Usat. Euros/m2 construït;4230.6
2021;2;2;Eixample;6;la Sagrada Família;Usat. Euros/m2 construït;4166.5
2021;2;2;Eixample;7;la Dreta de l'Eixample;Usat. Euros/m2 construït;4655.0
2021;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Usat. Euros/m2 construït;4665.0
2021;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Usat. Euros/m2 construït;4370.1
2021;2;2;Eixample;10;Sant Antoni;Usat. Euros/m2 construït;4185.1
2021;2;3;Sants-Montjuïc;11;el Poble Sec;Usat. Euros/m2 construït;5541.1
2021;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Usat. Euros/m2 construït;2025.8
2021;2;3;Sants-Montjuïc;13;la Marina de Port;Usat. Euros/m2 construït;3759.2
2021;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Usat. Euros/m2 construït;3430.9
2021;2;3;Sants-Montjuïc;15;Hostafrancs;Usat. Euros/m2 construït;4406.1
2021;2;3;Sants-Montjuïc;16;la Bordeta;Usat. Euros/m2 construït;2935.0
2021;2;3;Sants-Montjuïc;17;Sants - Badal;Usat. Euros/m2 construït;3219.6
2021;2;3;Sants-Montjuïc;18;Sants;Usat. Euros/m2 construït;3825.0
2021;2;4;Les Corts;19;les Corts;Usat. Euros/m2 construït;4041.6
2021;2;4;Les Corts;20;la Maternitat i Sant Ramon;Usat. Euros/m2 construït;4027.5
2021;2;4;Les Corts;21;Pedralbes;Usat. Euros/m2 construït;5382.4
2021;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Usat. Euros/m2 construït;3250.1
2021;2;5;Sarrià-Sant Gervasi;23;Sarrià;Usat. Euros/m2 construït;5930.7
2021;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Usat. Euros/m2 construït;5573.2
2021;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Usat. Euros/m2 construït;6429.4
2021;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Usat. Euros/m2 construït;7218.5
2021;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Usat. Euros/m2 construït;4921.4
2021;2;6;Gràcia;28;Vallcarca i els Penitents;Usat. Euros/m2 construït;4175.8
2021;2;6;Gràcia;29;el Coll;Usat. Euros/m2 construït;3802.4
2021;2;6;Gràcia;30;la Salut;Usat. Euros/m2 construït;4148.5
2021;2;6;Gràcia;31;la Vila de Gràcia;Usat. Euros/m2 construït;4298.4
2021;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Usat. Euros/m2 construït;4208.8
2021;2;7;Horta-Guinardó;33;el Baix Guinardó;Usat. Euros/m2 construït;3581.2
2021;2;7;Horta-Guinardó;34;Can Baró;Usat. Euros/m2 construït;3589.7
2021;2;7;Horta-Guinardó;35;el Guinardó;Usat. Euros/m2 construït;3403.7
2021;2;7;Horta-Guinardó;36;la Font d'en Fargues;Usat. Euros/m2 construït;3540.4
2021;2;7;Horta-Guinardó;37;el Carmel;Usat. Euros/m2 construït;2237.0
2021;2;7;Horta-Guinardó;38;la Teixonera;Usat. Euros/m2 construït;2345.4
2021;2;7;Horta-Guinardó;39;Sant Genís dels Agudells;Usat. Euros/m2 construït;2336.4
2021;2;7;Horta-Guinardó;40;Montbau;Usat. Euros/m2 construït;2894.6
2021;2;7;Horta-Guinardó;41;la Vall d'Hebron;Usat. Euros/m2 construït;4079.8
2021;2;7;Horta-Guinardó;42;la Clota;Usat. Euros/m2 construït;--
2021;2;7;Horta-Guinardó;43;Horta;Usat. Euros/m2 construït;3172.3
2021;2;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Usat. Euros/m2 construït;2936.7
2021;2;8;Nou Barris;45;Porta;Usat. Euros/m2 construït;2919.6
2021;2;8;Nou Barris;46;el Turó de la Peira;Usat. Euros/m2 construït;2160.7
2021;2;8;Nou Barris;47;Can Peguera;Usat. Euros/m2 construït;--
2021;2;8;Nou Barris;48;la Guineueta;Usat. Euros/m2 construït;2408.3
2021;2;8;Nou Barris;49;Canyelles;Usat. Euros/m2 construït;2676.6
2021;2;8;Nou Barris;50;les Roquetes;Usat. Euros/m2 construït;1904.1
2021;2;8;Nou Barris;51;Verdun;Usat. Euros/m2 construït;2276.3
2021;2;8;Nou Barris;52;la Prosperitat;Usat. Euros/m2 construït;2423.4
2021;2;8;Nou Barris;53;la Trinitat Nova;Usat. Euros/m2 construït;2330.5
2021;2;8;Nou Barris;54;Torre Baró;Usat. Euros/m2 construït;--
2021;2;8;Nou Barris;55;Ciutat Meridiana;Usat. Euros/m2 construït;1193.3
2021;2;8;Nou Barris;56;Vallbona;Usat. Euros/m2 construït;--
2021;2;9;Sant Andreu;57;la Trinitat Vella;Usat. Euros/m2 construït;2238.6
2021;2;9;Sant Andreu;58;Baró de Viver;Usat. Euros/m2 construït;--
2021;2;9;Sant Andreu;59;el Bon Pastor;Usat. Euros/m2 construït;2223.2
2021;2;9;Sant Andreu;60;Sant Andreu;Usat. Euros/m2 construït;3761.5
2021;2;9;Sant Andreu;61;la Sagrera;Usat. Euros/m2 construït;3442.2
2021;2;9;Sant Andreu;62;el Congrés i els Indians;Usat. Euros/m2 construït;3582.7
2021;2;9;Sant Andreu;63;Navas;Usat. Euros/m2 construït;3317.4
2021;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Usat. Euros/m2 construït;3275.2
2021;2;10;Sant Martí;65;el Clot;Usat. Euros/m2 construït;3950.4
2021;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Usat. Euros/m2 construït;4063.1
2021;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Usat. Euros/m2 construït;3335.7
2021;2;10;Sant Martí;68;el Poblenou;Usat. Euros/m2 construït;4285.5
2021;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Usat. Euros/m2 construït;4548.4
2021;2;10;Sant Martí;70;el Besòs i el Maresme;Usat. Euros/m2 construït;2668.3
2021;2;10;Sant Martí;71;Provençals del Poblenou;Usat. Euros/m2 construït;3182.3
2021;2;10;Sant Martí;72;Sant Martí de Provençals;Usat. Euros/m2 construït;2690.5
2021;2;10;Sant Martí;73;la Verneda i la Pau;Usat. Euros/m2 construït;2290.9
2021;3;1;Ciutat Vella;1;el Raval;Total. Milers d'euros;171.0
2021;3;1;Ciutat Vella;2;el Barri Gòtic;Total. Milers d'euros;356.1
2021;3;1;Ciutat Vella;3;la Barceloneta;Total. Milers d'euros;236.2
2021;3;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Total. Milers d'euros;326.4
2021;3;2;Eixample;5;el Fort Pienc;Total. Milers d'euros;328.6
2021;3;2;Eixample;6;la Sagrada Família;Total. Milers d'euros;294.8
2021;3;2;Eixample;7;la Dreta de l'Eixample;Total. Milers d'euros;773.2
2021;3;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Total. Milers d'euros;487.8
2021;3;2;Eixample;9;la Nova Esquerra de l'Eixample;Total. Milers d'euros;360.9
2021;3;2;Eixample;10;Sant Antoni;Total. Milers d'euros;521.2
2021;3;3;Sants-Montjuïc;11;el Poble Sec;Total. Milers d'euros;307.8
2021;3;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Total. Milers d'euros;228.0
2021;3;3;Sants-Montjuïc;13;la Marina de Port;Total. Milers d'euros;264.2
2021;3;3;Sants-Montjuïc;14;la Font de la Guatlla;Total. Milers d'euros;273.0
2021;3;3;Sants-Montjuïc;15;Hostafrancs;Total. Milers d'euros;262.7
2021;3;3;Sants-Montjuïc;16;la Bordeta;Total. Milers d'euros;260.9
2021;3;3;Sants-Montjuïc;17;Sants - Badal;Total. Milers d'euros;206.5
2021;3;3;Sants-Montjuïc;18;Sants;Total. Milers d'euros;252.5
2021;3;4;Les Corts;19;les Corts;Total. Milers d'euros;420.5
2021;3;4;Les Corts;20;la Maternitat i Sant Ramon;Total. Milers d'euros;420.0
2021;3;4;Les Corts;21;Pedralbes;Total. Milers d'euros;1055.2
2021;3;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Total. Milers d'euros;550.0
2021;3;5;Sarrià-Sant Gervasi;23;Sarrià;Total. Milers d'euros;827.3
2021;3;5;Sarrià-Sant Gervasi;24;les Tres Torres;Total. Milers d'euros;899.4
2021;3;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Total. Milers d'euros;940.4
2021;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Total. Milers d'euros;847.3
2021;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Total. Milers d'euros;408.3
2021;3;6;Gràcia;28;Vallcarca i els Penitents;Total. Milers d'euros;375.4
2021;3;6;Gràcia;29;el Coll;Total. Milers d'euros;237.4
2021;3;6;Gràcia;30;la Salut;Total. Milers d'euros;349.7
2021;3;6;Gràcia;31;la Vila de Gràcia;Total. Milers d'euros;337.7
2021;3;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Total. Milers d'euros;334.2
2021;3;7;Horta-Guinardó;33;el Baix Guinardó;Total. Milers d'euros;298.0
2021;3;7;Horta-Guinardó;34;Can Baró;Total. Milers d'euros;318.8
2021;3;7;Horta-Guinardó;35;el Guinardó;Total. Milers d'euros;266.2
2021;3;7;Horta-Guinardó;36;la Font d'en Fargues;Total. Milers d'euros;297.1
2021;3;7;Horta-Guinardó;37;el Carmel;Total. Milers d'euros;135.0
2021;3;7;Horta-Guinardó;38;la Teixonera;Total. Milers d'euros;128.1
2021;3;7;Horta-Guinardó;39;Sant Genís dels Agudells;Total. Milers d'euros;182.6
2021;3;7;Horta-Guinardó;40;Montbau;Total. Milers d'euros;138.4
2021;3;7;Horta-Guinardó;41;la Vall d'Hebron;Total. Milers d'euros;205.7
2021;3;7;Horta-Guinardó;42;la Clota;Total. Milers d'euros;--
2021;3;7;Horta-Guinardó;43;Horta;Total. Milers d'euros;203.1
2021;3;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Total. Milers d'euros;205.9
2021;3;8;Nou Barris;45;Porta;Total. Milers d'euros;173.1
2021;3;8;Nou Barris;46;el Turó de la Peira;Total. Milers d'euros;196.5
2021;3;8;Nou Barris;47;Can Peguera;Total. Milers d'euros;--
2021;3;8;Nou Barris;48;la Guineueta;Total. Milers d'euros;216.9
2021;3;8;Nou Barris;49;Canyelles;Total. Milers d'euros;131.8
2021;3;8;Nou Barris;50;les Roquetes;Total. Milers d'euros;105.0
2021;3;8;Nou Barris;51;Verdun;Total. Milers d'euros;165.0
2021;3;8;Nou Barris;52;la Prosperitat;Total. Milers d'euros;197.1
2021;3;8;Nou Barris;53;la Trinitat Nova;Total. Milers d'euros;86.3
2021;3;8;Nou Barris;54;Torre Baró;Total. Milers d'euros;--
2021;3;8;Nou Barris;55;Ciutat Meridiana;Total. Milers d'euros;94.0
2021;3;8;Nou Barris;56;Vallbona;Total. Milers d'euros;--
2021;3;9;Sant Andreu;57;la Trinitat Vella;Total. Milers d'euros;126.2
2021;3;9;Sant Andreu;58;Baró de Viver;Total. Milers d'euros;--
2021;3;9;Sant Andreu;59;el Bon Pastor;Total. Milers d'euros;145.9
2021;3;9;Sant Andreu;60;Sant Andreu;Total. Milers d'euros;353.6
2021;3;9;Sant Andreu;61;la Sagrera;Total. Milers d'euros;202.3
2021;3;9;Sant Andreu;62;el Congrés i els Indians;Total. Milers d'euros;271.5
2021;3;9;Sant Andreu;63;Navas;Total. Milers d'euros;256.1
2021;3;10;Sant Martí;64;el Camp de l'Arpa del Clot;Total. Milers d'euros;260.0
2021;3;10;Sant Martí;65;el Clot;Total. Milers d'euros;259.9
2021;3;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Total. Milers d'euros;430.3
2021;3;10;Sant Martí;67;la Vila Olímpica del Poblenou;Total. Milers d'euros;526.8
2021;3;10;Sant Martí;68;el Poblenou;Total. Milers d'euros;367.8
2021;3;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Total. Milers d'euros;437.4
2021;3;10;Sant Martí;70;el Besòs i el Maresme;Total. Milers d'euros;232.7
2021;3;10;Sant Martí;71;Provençals del Poblenou;Total. Milers d'euros;242.1
2021;3;10;Sant Martí;72;Sant Martí de Provençals;Total. Milers d'euros;175.5
2021;3;10;Sant Martí;73;la Verneda i la Pau;Total. Milers d'euros;168.9
2021;3;1;Ciutat Vella;1;el Raval;Nou. Milers d'euros;--
2021;3;1;Ciutat Vella;2;el Barri Gòtic;Nou. Milers d'euros;--
2021;3;1;Ciutat Vella;3;la Barceloneta;Nou. Milers d'euros;104.5
2021;3;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Nou. Milers d'euros;542.5
