Any;Trimestre;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Preu_mitja_habitatge;Valor
2022;2;8;Nou Barris;55;Ciutat Meridiana;Usat. Milers d'euros;109.4
2022;2;8;Nou Barris;56;Vallbona;Usat. Milers d'euros;--
2022;2;9;Sant Andreu;57;la Trinitat Vella;Usat. Milers d'euros;37.5
2022;2;9;Sant Andreu;58;Baró de Viver;Usat. Milers d'euros;--
2022;2;9;Sant Andreu;59;el Bon Pastor;Usat. Milers d'euros;154.8
2022;2;9;Sant Andreu;60;Sant Andreu;Usat. Milers d'euros;285.9
2022;2;9;Sant Andreu;61;la Sagrera;Usat. Milers d'euros;222.9
2022;2;9;Sant Andreu;62;el Congrés i els Indians;Usat. Milers d'euros;304.0
2022;2;9;Sant Andreu;63;Navas;Usat. Milers d'euros;284.2
2022;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Usat. Milers d'euros;265.3
2022;2;10;Sant Martí;65;el Clot;Usat. Milers d'euros;373.2
2022;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Usat. Milers d'euros;327.0
2022;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Usat. Milers d'euros;652.3
2022;2;10;Sant Martí;68;el Poblenou;Usat. Milers d'euros;304.5
2022;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Usat. Milers d'euros;653.8
2022;2;10;Sant Martí;70;el Besòs i el Maresme;Usat. Milers d'euros;202.1
2022;2;10;Sant Martí;71;Provençals del Poblenou;Usat. Milers d'euros;270.2
2022;2;10;Sant Martí;72;Sant Martí de Provençals;Usat. Milers d'euros;191.5
2022;2;10;Sant Martí;73;la Verneda i la Pau;Usat. Milers d'euros;169.9
2022;2;1;Ciutat Vella;1;el Raval;Total. Euros/m2 construït;3711.0
2022;2;1;Ciutat Vella;2;el Barri Gòtic;Total. Euros/m2 construït;4858.4
2022;2;1;Ciutat Vella;3;la Barceloneta;Total. Euros/m2 construït;4704.7
2022;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Total. Euros/m2 construït;4335.7
2022;2;2;Eixample;5;el Fort Pienc;Total. Euros/m2 construït;4172.9
2022;2;2;Eixample;6;la Sagrada Família;Total. Euros/m2 construït;3887.0
2022;2;2;Eixample;7;la Dreta de l'Eixample;Total. Euros/m2 construït;5956.4
2022;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Total. Euros/m2 construït;5263.5
2022;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Total. Euros/m2 construït;4682.6
2022;2;2;Eixample;10;Sant Antoni;Total. Euros/m2 construït;4400.1
2022;2;3;Sants-Montjuïc;11;el Poble Sec;Total. Euros/m2 construït;3731.0
2022;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Total. Euros/m2 construït;1336.0
2022;2;3;Sants-Montjuïc;13;la Marina de Port;Total. Euros/m2 construït;3362.3
2022;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Total. Euros/m2 construït;4125.1
2022;2;3;Sants-Montjuïc;15;Hostafrancs;Total. Euros/m2 construït;4489.7
2022;2;3;Sants-Montjuïc;16;la Bordeta;Total. Euros/m2 construït;2970.0
2022;2;3;Sants-Montjuïc;17;Sants - Badal;Total. Euros/m2 construït;3966.2
2022;2;3;Sants-Montjuïc;18;Sants;Total. Euros/m2 construït;4167.7
2022;2;4;Les Corts;19;les Corts;Total. Euros/m2 construït;4547.2
2022;2;4;Les Corts;20;la Maternitat i Sant Ramon;Total. Euros/m2 construït;4147.2
2022;2;4;Les Corts;21;Pedralbes;Total. Euros/m2 construït;5119.4
2022;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Total. Euros/m2 construït;5078.1
2022;2;5;Sarrià-Sant Gervasi;23;Sarrià;Total. Euros/m2 construït;5693.6
2022;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Total. Euros/m2 construït;5708.6
2022;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Total. Euros/m2 construït;8086.3
2022;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Total. Euros/m2 construït;6544.1
2022;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Total. Euros/m2 construït;4970.8
2022;2;6;Gràcia;28;Vallcarca i els Penitents;Total. Euros/m2 construït;4320.3
2022;2;6;Gràcia;29;el Coll;Total. Euros/m2 construït;3013.6
2022;2;6;Gràcia;30;la Salut;Total. Euros/m2 construït;4258.9
2022;2;6;Gràcia;31;la Vila de Gràcia;Total. Euros/m2 construït;4598.3
2022;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Total. Euros/m2 construït;4413.4
2022;2;7;Horta-Guinardó;33;el Baix Guinardó;Total. Euros/m2 construït;3730.5
2022;2;7;Horta-Guinardó;34;Can Baró;Total. Euros/m2 construït;3315.5
2022;2;7;Horta-Guinardó;35;el Guinardó;Total. Euros/m2 construït;3318.1
2022;2;7;Horta-Guinardó;36;la Font d'en Fargues;Total. Euros/m2 construït;4363.3
2022;2;7;Horta-Guinardó;37;el Carmel;Total. Euros/m2 construït;3006.9
2022;2;7;Horta-Guinardó;38;la Teixonera;Total. Euros/m2 construït;2618.9
2022;2;7;Horta-Guinardó;39;Sant Genís dels Agudells;Total. Euros/m2 construït;1990.3
2022;2;7;Horta-Guinardó;40;Montbau;Total. Euros/m2 construït;3261.0
2022;2;7;Horta-Guinardó;41;la Vall d'Hebron;Total. Euros/m2 construït;4706.0
2022;2;7;Horta-Guinardó;42;la Clota;Total. Euros/m2 construït;--
2022;2;7;Horta-Guinardó;43;Horta;Total. Euros/m2 construït;3174.5
2022;2;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Total. Euros/m2 construït;2855.9
2022;2;8;Nou Barris;45;Porta;Total. Euros/m2 construït;2673.4
2022;2;8;Nou Barris;46;el Turó de la Peira;Total. Euros/m2 construït;2364.9
2022;2;8;Nou Barris;47;Can Peguera;Total. Euros/m2 construït;2448.3
2022;2;8;Nou Barris;48;la Guineueta;Total. Euros/m2 construït;2996.8
2022;2;8;Nou Barris;49;Canyelles;Total. Euros/m2 construït;2715.4
2022;2;8;Nou Barris;50;les Roquetes;Total. Euros/m2 construït;1871.6
2022;2;8;Nou Barris;51;Verdun;Total. Euros/m2 construït;2305.9
2022;2;8;Nou Barris;52;la Prosperitat;Total. Euros/m2 construït;2144.4
2022;2;8;Nou Barris;53;la Trinitat Nova;Total. Euros/m2 construït;1954.6
2022;2;8;Nou Barris;54;Torre Baró;Total. Euros/m2 construït;--
2022;2;8;Nou Barris;55;Ciutat Meridiana;Total. Euros/m2 construït;1781.3
2022;2;8;Nou Barris;56;Vallbona;Total. Euros/m2 construït;--
2022;2;9;Sant Andreu;57;la Trinitat Vella;Total. Euros/m2 construït;852.3
2022;2;9;Sant Andreu;58;Baró de Viver;Total. Euros/m2 construït;--
2022;2;9;Sant Andreu;59;el Bon Pastor;Total. Euros/m2 construït;2221.4
2022;2;9;Sant Andreu;60;Sant Andreu;Total. Euros/m2 construït;3450.4
2022;2;9;Sant Andreu;61;la Sagrera;Total. Euros/m2 construït;3234.7
2022;2;9;Sant Andreu;62;el Congrés i els Indians;Total. Euros/m2 construït;4335.4
2022;2;9;Sant Andreu;63;Navas;Total. Euros/m2 construït;3676.6
2022;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Total. Euros/m2 construït;3752.8
2022;2;10;Sant Martí;65;el Clot;Total. Euros/m2 construït;3956.2
2022;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Total. Euros/m2 construït;5128.6
2022;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Total. Euros/m2 construït;5848.6
2022;2;10;Sant Martí;68;el Poblenou;Total. Euros/m2 construït;4675.7
2022;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Total. Euros/m2 construït;6173.7
2022;2;10;Sant Martí;70;el Besòs i el Maresme;Total. Euros/m2 construït;2674.0
2022;2;10;Sant Martí;71;Provençals del Poblenou;Total. Euros/m2 construït;3739.6
2022;2;10;Sant Martí;72;Sant Martí de Provençals;Total. Euros/m2 construït;2879.9
2022;2;10;Sant Martí;73;la Verneda i la Pau;Total. Euros/m2 construït;2313.1
2022;2;1;Ciutat Vella;1;el Raval;Nou. Euros/m2 construït;5960.2
2022;2;1;Ciutat Vella;2;el Barri Gòtic;Nou. Euros/m2 construït;4297.5
2022;2;1;Ciutat Vella;3;la Barceloneta;Nou. Euros/m2 construït;--
2022;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Nou. Euros/m2 construït;3604.1
2022;2;2;Eixample;5;el Fort Pienc;Nou. Euros/m2 construït;--
2022;2;2;Eixample;6;la Sagrada Família;Nou. Euros/m2 construït;--
2022;2;2;Eixample;7;la Dreta de l'Eixample;Nou. Euros/m2 construït;8880.9
2022;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Nou. Euros/m2 construït;7305.5
2022;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Nou. Euros/m2 construït;4851.8
2022;2;2;Eixample;10;Sant Antoni;Nou. Euros/m2 construït;3943.3
2022;2;3;Sants-Montjuïc;11;el Poble Sec;Nou. Euros/m2 construït;--
2022;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Nou. Euros/m2 construït;--
2022;2;3;Sants-Montjuïc;13;la Marina de Port;Nou. Euros/m2 construït;--
2022;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Nou. Euros/m2 construït;5462.5
2022;2;3;Sants-Montjuïc;15;Hostafrancs;Nou. Euros/m2 construït;4897.1
2022;2;3;Sants-Montjuïc;16;la Bordeta;Nou. Euros/m2 construït;--
2022;2;3;Sants-Montjuïc;17;Sants - Badal;Nou. Euros/m2 construït;4326.6
2022;2;3;Sants-Montjuïc;18;Sants;Nou. Euros/m2 construït;--
2022;2;4;Les Corts;19;les Corts;Nou. Euros/m2 construït;--
2022;2;4;Les Corts;20;la Maternitat i Sant Ramon;Nou. Euros/m2 construït;--
2022;2;4;Les Corts;21;Pedralbes;Nou. Euros/m2 construït;4005.1
2022;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Nou. Euros/m2 construït;--
2022;2;5;Sarrià-Sant Gervasi;23;Sarrià;Nou. Euros/m2 construït;6885.9
2022;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Nou. Euros/m2 construït;--
2022;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Nou. Euros/m2 construït;7136.2
2022;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Nou. Euros/m2 construït;5878.9
2022;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Nou. Euros/m2 construït;7662.3
2022;2;6;Gràcia;28;Vallcarca i els Penitents;Nou. Euros/m2 construït;4283.6
2022;2;6;Gràcia;29;el Coll;Nou. Euros/m2 construït;2910.3
2022;2;6;Gràcia;30;la Salut;Nou. Euros/m2 construït;3012.5
2022;2;6;Gràcia;31;la Vila de Gràcia;Nou. Euros/m2 construït;4176.9
2022;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Nou. Euros/m2 construït;--
2022;2;7;Horta-Guinardó;33;el Baix Guinardó;Nou. Euros/m2 construït;3065.1
2022;2;7;Horta-Guinardó;34;Can Baró;Nou. Euros/m2 construït;--
2022;2;7;Horta-Guinardó;35;el Guinardó;Nou. Euros/m2 construït;--
2022;2;7;Horta-Guinardó;36;la Font d'en Fargues;Nou. Euros/m2 construït;5511.6
2022;2;7;Horta-Guinardó;37;el Carmel;Nou. Euros/m2 construït;3434.7
2022;2;7;Horta-Guinardó;38;la Teixonera;Nou. Euros/m2 construït;3046.7
2022;2;7;Horta-Guinardó;39;Sant Genís dels Agudells;Nou. Euros/m2 construït;2131.7
2022;2;7;Horta-Guinardó;40;Montbau;Nou. Euros/m2 construït;--
2022;2;7;Horta-Guinardó;41;la Vall d'Hebron;Nou. Euros/m2 construït;--
2022;2;7;Horta-Guinardó;42;la Clota;Nou. Euros/m2 construït;--
2022;2;7;Horta-Guinardó;43;Horta;Nou. Euros/m2 construït;3390.7
2022;2;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Nou. Euros/m2 construït;3557.7
2022;2;8;Nou Barris;45;Porta;Nou. Euros/m2 construït;2302.3
2022;2;8;Nou Barris;46;el Turó de la Peira;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;47;Can Peguera;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;48;la Guineueta;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;49;Canyelles;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;50;les Roquetes;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;51;Verdun;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;52;la Prosperitat;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;53;la Trinitat Nova;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;54;Torre Baró;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;55;Ciutat Meridiana;Nou. Euros/m2 construït;--
2022;2;8;Nou Barris;56;Vallbona;Nou. Euros/m2 construït;--
2022;2;9;Sant Andreu;57;la Trinitat Vella;Nou. Euros/m2 construït;--
2022;2;9;Sant Andreu;58;Baró de Viver;Nou. Euros/m2 construït;--
2022;2;9;Sant Andreu;59;el Bon Pastor;Nou. Euros/m2 construït;--
2022;2;9;Sant Andreu;60;Sant Andreu;Nou. Euros/m2 construït;--
2022;2;9;Sant Andreu;61;la Sagrera;Nou. Euros/m2 construït;--
2022;2;9;Sant Andreu;62;el Congrés i els Indians;Nou. Euros/m2 construït;--
2022;2;9;Sant Andreu;63;Navas;Nou. Euros/m2 construït;--
2022;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Nou. Euros/m2 construït;--
2022;2;10;Sant Martí;65;el Clot;Nou. Euros/m2 construït;5170.2
2022;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Nou. Euros/m2 construït;5632.8
2022;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Nou. Euros/m2 construït;--
2022;2;10;Sant Martí;68;el Poblenou;Nou. Euros/m2 construït;5266.5
2022;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Nou. Euros/m2 construït;3444.3
2022;2;10;Sant Martí;70;el Besòs i el Maresme;Nou. Euros/m2 construït;5001.5
2022;2;10;Sant Martí;71;Provençals del Poblenou;Nou. Euros/m2 construït;3722.3
2022;2;10;Sant Martí;72;Sant Martí de Provençals;Nou. Euros/m2 construït;--
2022;2;10;Sant Martí;73;la Verneda i la Pau;Nou. Euros/m2 construït;--
2022;2;1;Ciutat Vella;1;el Raval;Usat. Euros/m2 construït;3632.6
2022;2;1;Ciutat Vella;2;el Barri Gòtic;Usat. Euros/m2 construït;4919.5
2022;2;1;Ciutat Vella;3;la Barceloneta;Usat. Euros/m2 construït;4704.7
2022;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Usat. Euros/m2 construït;4371.1
2022;2;2;Eixample;5;el Fort Pienc;Usat. Euros/m2 construït;4208.9
2022;2;2;Eixample;6;la Sagrada Família;Usat. Euros/m2 construït;3887.0
2022;2;2;Eixample;7;la Dreta de l'Eixample;Usat. Euros/m2 construït;5657.1
2022;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Usat. Euros/m2 construït;5129.9
2022;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Usat. Euros/m2 construït;4634.2
2022;2;2;Eixample;10;Sant Antoni;Usat. Euros/m2 construït;4448.2
2022;2;3;Sants-Montjuïc;11;el Poble Sec;Usat. Euros/m2 construït;3612.2
2022;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Usat. Euros/m2 construït;1336.0
2022;2;3;Sants-Montjuïc;13;la Marina de Port;Usat. Euros/m2 construït;3425.7
2022;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Usat. Euros/m2 construït;3530.6
2022;2;3;Sants-Montjuïc;15;Hostafrancs;Usat. Euros/m2 construït;4376.6
2022;2;3;Sants-Montjuïc;16;la Bordeta;Usat. Euros/m2 construït;2745.3
2022;2;3;Sants-Montjuïc;17;Sants - Badal;Usat. Euros/m2 construït;3575.8
2022;2;3;Sants-Montjuïc;18;Sants;Usat. Euros/m2 construït;4176.9
2022;2;4;Les Corts;19;les Corts;Usat. Euros/m2 construït;4516.4
2022;2;4;Les Corts;20;la Maternitat i Sant Ramon;Usat. Euros/m2 construït;4147.2
2022;2;4;Les Corts;21;Pedralbes;Usat. Euros/m2 construït;5408.3
2022;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Usat. Euros/m2 construït;5078.1
2022;2;5;Sarrià-Sant Gervasi;23;Sarrià;Usat. Euros/m2 construït;5561.1
2022;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Usat. Euros/m2 construït;5573.7
2022;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Usat. Euros/m2 construït;8361.3
2022;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Usat. Euros/m2 construït;6663.5
2022;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Usat. Euros/m2 construït;4763.7
2022;2;6;Gràcia;28;Vallcarca i els Penitents;Usat. Euros/m2 construït;4329.1
2022;2;6;Gràcia;29;el Coll;Usat. Euros/m2 construït;3057.9
2022;2;6;Gràcia;30;la Salut;Usat. Euros/m2 construït;4392.4
2022;2;6;Gràcia;31;la Vila de Gràcia;Usat. Euros/m2 construït;4613.8
2022;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Usat. Euros/m2 construït;4413.4
2022;2;7;Horta-Guinardó;33;el Baix Guinardó;Usat. Euros/m2 construït;3860.3
2022;2;7;Horta-Guinardó;34;Can Baró;Usat. Euros/m2 construït;3291.8
2022;2;7;Horta-Guinardó;35;el Guinardó;Usat. Euros/m2 construït;3329.9
2022;2;7;Horta-Guinardó;36;la Font d'en Fargues;Usat. Euros/m2 construït;3342.7
2022;2;7;Horta-Guinardó;37;el Carmel;Usat. Euros/m2 construït;2845.6
2022;2;7;Horta-Guinardó;38;la Teixonera;Usat. Euros/m2 construït;2362.2
2022;2;7;Horta-Guinardó;39;Sant Genís dels Agudells;Usat. Euros/m2 construït;1958.8
2022;2;7;Horta-Guinardó;40;Montbau;Usat. Euros/m2 construït;3261.0
2022;2;7;Horta-Guinardó;41;la Vall d'Hebron;Usat. Euros/m2 construït;4706.0
2022;2;7;Horta-Guinardó;42;la Clota;Usat. Euros/m2 construït;--
2022;2;7;Horta-Guinardó;43;Horta;Usat. Euros/m2 construït;3117.6
2022;2;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Usat. Euros/m2 construït;2773.3
2022;2;8;Nou Barris;45;Porta;Usat. Euros/m2 construït;2784.7
2022;2;8;Nou Barris;46;el Turó de la Peira;Usat. Euros/m2 construït;2364.9
2022;2;8;Nou Barris;47;Can Peguera;Usat. Euros/m2 construït;2448.3
2022;2;8;Nou Barris;48;la Guineueta;Usat. Euros/m2 construït;2996.8
2022;2;8;Nou Barris;49;Canyelles;Usat. Euros/m2 construït;2715.4
2022;2;8;Nou Barris;50;les Roquetes;Usat. Euros/m2 construït;1871.6
2022;2;8;Nou Barris;51;Verdun;Usat. Euros/m2 construït;2247.5
2022;2;8;Nou Barris;52;la Prosperitat;Usat. Euros/m2 construït;2144.4
2022;2;8;Nou Barris;53;la Trinitat Nova;Usat. Euros/m2 construït;1954.6
2022;2;8;Nou Barris;54;Torre Baró;Usat. Euros/m2 construït;--
2022;2;8;Nou Barris;55;Ciutat Meridiana;Usat. Euros/m2 construït;1781.3
2022;2;8;Nou Barris;56;Vallbona;Usat. Euros/m2 construït;--
2022;2;9;Sant Andreu;57;la Trinitat Vella;Usat. Euros/m2 construït;852.3
2022;2;9;Sant Andreu;58;Baró de Viver;Usat. Euros/m2 construït;--
2022;2;9;Sant Andreu;59;el Bon Pastor;Usat. Euros/m2 construït;2221.4
2022;2;9;Sant Andreu;60;Sant Andreu;Usat. Euros/m2 construït;3775.6
2022;2;9;Sant Andreu;61;la Sagrera;Usat. Euros/m2 construït;3234.7
2022;2;9;Sant Andreu;62;el Congrés i els Indians;Usat. Euros/m2 construït;4335.4
2022;2;9;Sant Andreu;63;Navas;Usat. Euros/m2 construït;3676.6
2022;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Usat. Euros/m2 construït;3752.8
2022;2;10;Sant Martí;65;el Clot;Usat. Euros/m2 construït;3782.8
2022;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Usat. Euros/m2 construït;4098.2
2022;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Usat. Euros/m2 construït;5984.7
2022;2;10;Sant Martí;68;el Poblenou;Usat. Euros/m2 construït;4540.0
2022;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Usat. Euros/m2 construït;6613.9
2022;2;10;Sant Martí;70;el Besòs i el Maresme;Usat. Euros/m2 construït;2445.1
2022;2;10;Sant Martí;71;Provençals del Poblenou;Usat. Euros/m2 construït;3750.3
2022;2;10;Sant Martí;72;Sant Martí de Provençals;Usat. Euros/m2 construït;2879.9
2022;2;10;Sant Martí;73;la Verneda i la Pau;Usat. Euros/m2 construït;2319.5
2022;3;1;Ciutat Vella;1;el Raval;Total. Milers d'euros;197.8
2022;3;1;Ciutat Vella;2;el Barri Gòtic;Total. Milers d'euros;429.0
2022;3;1;Ciutat Vella;3;la Barceloneta;Total. Milers d'euros;237.7
2022;3;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Total. Milers d'euros;284.0
2022;3;2;Eixample;5;el Fort Pienc;Total. Milers d'euros;344.9
2022;3;2;Eixample;6;la Sagrada Família;Total. Milers d'euros;307.1
2022;3;2;Eixample;7;la Dreta de l'Eixample;Total. Milers d'euros;706.1
2022;3;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Total. Milers d'euros;575.3
2022;3;2;Eixample;9;la Nova Esquerra de l'Eixample;Total. Milers d'euros;390.0
2022;3;2;Eixample;10;Sant Antoni;Total. Milers d'euros;336.6
2022;3;3;Sants-Montjuïc;11;el Poble Sec;Total. Milers d'euros;215.9
2022;3;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Total. Milers d'euros;38.6
2022;3;3;Sants-Montjuïc;13;la Marina de Port;Total. Milers d'euros;220.5
2022;3;3;Sants-Montjuïc;14;la Font de la Guatlla;Total. Milers d'euros;221.3
2022;3;3;Sants-Montjuïc;15;Hostafrancs;Total. Milers d'euros;259.6
2022;3;3;Sants-Montjuïc;16;la Bordeta;Total. Milers d'euros;158.5
2022;3;3;Sants-Montjuïc;17;Sants - Badal;Total. Milers d'euros;193.9
2022;3;3;Sants-Montjuïc;18;Sants;Total. Milers d'euros;272.8
2022;3;4;Les Corts;19;les Corts;Total. Milers d'euros;445.8
2022;3;4;Les Corts;20;la Maternitat i Sant Ramon;Total. Milers d'euros;382.6
2022;3;4;Les Corts;21;Pedralbes;Total. Milers d'euros;1039.7
2022;3;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Total. Milers d'euros;413.5
2022;3;5;Sarrià-Sant Gervasi;23;Sarrià;Total. Milers d'euros;729.8
2022;3;5;Sarrià-Sant Gervasi;24;les Tres Torres;Total. Milers d'euros;1129.3
2022;3;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Total. Milers d'euros;727.7
2022;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Total. Milers d'euros;891.0
2022;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Total. Milers d'euros;537.5
2022;3;6;Gràcia;28;Vallcarca i els Penitents;Total. Milers d'euros;385.5
2022;3;6;Gràcia;29;el Coll;Total. Milers d'euros;296.5
2022;3;6;Gràcia;30;la Salut;Total. Milers d'euros;358.2
2022;3;6;Gràcia;31;la Vila de Gràcia;Total. Milers d'euros;365.2
2022;3;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Total. Milers d'euros;356.3
2022;3;7;Horta-Guinardó;33;el Baix Guinardó;Total. Milers d'euros;256.6
2022;3;7;Horta-Guinardó;34;Can Baró;Total. Milers d'euros;245.6
2022;3;7;Horta-Guinardó;35;el Guinardó;Total. Milers d'euros;271.6
2022;3;7;Horta-Guinardó;36;la Font d'en Fargues;Total. Milers d'euros;329.9
2022;3;7;Horta-Guinardó;37;el Carmel;Total. Milers d'euros;204.0
2022;3;7;Horta-Guinardó;38;la Teixonera;Total. Milers d'euros;209.7
2022;3;7;Horta-Guinardó;39;Sant Genís dels Agudells;Total. Milers d'euros;200.9
2022;3;7;Horta-Guinardó;40;Montbau;Total. Milers d'euros;161.3
2022;3;7;Horta-Guinardó;41;la Vall d'Hebron;Total. Milers d'euros;259.5
2022;3;7;Horta-Guinardó;42;la Clota;Total. Milers d'euros;200.0
2022;3;7;Horta-Guinardó;43;Horta;Total. Milers d'euros;299.2
2022;3;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Total. Milers d'euros;227.0
2022;3;8;Nou Barris;45;Porta;Total. Milers d'euros;181.5
2022;3;8;Nou Barris;46;el Turó de la Peira;Total. Milers d'euros;141.2
2022;3;8;Nou Barris;47;Can Peguera;Total. Milers d'euros;--
2022;3;8;Nou Barris;48;la Guineueta;Total. Milers d'euros;216.7
2022;3;8;Nou Barris;49;Canyelles;Total. Milers d'euros;167.5
2022;3;8;Nou Barris;50;les Roquetes;Total. Milers d'euros;135.2
2022;3;8;Nou Barris;51;Verdun;Total. Milers d'euros;161.6
2022;3;8;Nou Barris;52;la Prosperitat;Total. Milers d'euros;177.2
2022;3;8;Nou Barris;53;la Trinitat Nova;Total. Milers d'euros;108.0
2022;3;8;Nou Barris;54;Torre Baró;Total. Milers d'euros;145.0
2022;3;8;Nou Barris;55;Ciutat Meridiana;Total. Milers d'euros;118.6
2022;3;8;Nou Barris;56;Vallbona;Total. Milers d'euros;--
2022;3;9;Sant Andreu;57;la Trinitat Vella;Total. Milers d'euros;114.3
2022;3;9;Sant Andreu;58;Baró de Viver;Total. Milers d'euros;--
2022;3;9;Sant Andreu;59;el Bon Pastor;Total. Milers d'euros;165.5
2022;3;9;Sant Andreu;60;Sant Andreu;Total. Milers d'euros;325.5
2022;3;9;Sant Andreu;61;la Sagrera;Total. Milers d'euros;225.5
2022;3;9;Sant Andreu;62;el Congrés i els Indians;Total. Milers d'euros;--
2022;3;9;Sant Andreu;63;Navas;Total. Milers d'euros;233.9
2022;3;10;Sant Martí;64;el Camp de l'Arpa del Clot;Total. Milers d'euros;293.6
2022;3;10;Sant Martí;65;el Clot;Total. Milers d'euros;282.0
2022;3;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Total. Milers d'euros;451.1
2022;3;10;Sant Martí;67;la Vila Olímpica del Poblenou;Total. Milers d'euros;650.7
2022;3;10;Sant Martí;68;el Poblenou;Total. Milers d'euros;346.0
2022;3;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Total. Milers d'euros;559.8
2022;3;10;Sant Martí;70;el Besòs i el Maresme;Total. Milers d'euros;295.9
2022;3;10;Sant Martí;71;Provençals del Poblenou;Total. Milers d'euros;291.9
2022;3;10;Sant Martí;72;Sant Martí de Provençals;Total. Milers d'euros;203.6
2022;3;10;Sant Martí;73;la Verneda i la Pau;Total. Milers d'euros;172.6
2022;3;1;Ciutat Vella;1;el Raval;Nou. Milers d'euros;--
2022;3;1;Ciutat Vella;2;el Barri Gòtic;Nou. Milers d'euros;483.0
